STAID,BFI5,DFI90,fdc_b,fdc_b_l,fdc_b_u,peak_event,low_event,max_flow,min_flow,annual_temp,meanPET,meanP,rc,aridity,DRAIN_SQKM,LAT,LON,snow_frac,drain_mm2,max_pptseason,min_pptseason,fall_cv,spring_cv,summer_cv,winter_cv,annual_cv,ELEV_MEAN_M_BASIN,SLOPE_PCT
04214500,0.347276477502862,0.0553576311152469,3.06968547398838,7.75566476787184,11.2248039497015,winter,fall,spring,summer,7.69547504692242,605.403592627615,1110.89992450096,0.469858433471199,0.544966814089555,368.4,42.854781,-78.755031,0.240708284230533,368400000000000,spring,winter,1.87496403017534,1.28670412542048,2.20957112720159,1.49303130340892,1.69080859214359,375.6,3.9
04215500,0.328459250848938,0.0485974672285751,3.06661405018133,9.0169440376473,11.8012552129329,fall,fall,spring,summer,7.76799980640309,609.189941527157,1186.89869749603,0.546903806689534,0.513261951346268,350.7,42.829781,-78.775031,0.241745454933115,350700000000000,spring,spring,1.9541486741604,1.34734445146643,2.35592868075831,1.58533691111026,1.78035020664348,386.9,4.9
04221000,0.455095984565768,0.086116471858046,3.17781805362106,6.834120790767,11.2093828811426,winter,fall,spring,summer,7.20374942456494,582.40429671952,996.525020156101,0.473385231722887,0.584435197250029,750.9,42.12229,-77.957225,0.216909923874816,750900000000000,summer,winter,1.77106537395007,1.04432024217198,2.03391917663254,1.33980969405573,1.47512039875033,629.8,10.9
04224775,0.464822053889819,0.112224516641102,3.05714110686783,4.78387791485592,11.4638822896135,winter,fall,spring,summer,7.56524181277025,603.577938007404,906.81144500494,0.426827357697722,0.665604675957873,231.8,42.535623,-77.704161,0.213363096641981,231800000000000,spring,winter,1.80193885581079,1.16588445959297,1.813623818081,1.37572395674195,1.55310152472029,497.9,10.2
04227000,0.455890865208789,0.133040129820956,2.85886701302947,5.20926369519306,8.99023880660089,winter,summer,spring,summer,7.98586841989332,619.941245623806,882.123102007089,0.368345373916991,0.702783142413182,876.2,42.737007,-77.840558,0.182805534575192,876200000000000,summer,winter,1.54656962038658,0.998309219370551,1.56249550326223,1.17535397987793,1.35048477255001,410.1,7.4
04230380,0.441315692194315,0.0851783457056299,2.89055681657615,7.7392263253736,11.6049187142377,summer,summer,spring,summer,7.39896059711411,599.310602841098,1031.17183134476,0.454462658132686,0.581193729913599,107.1,42.744228,-78.137511,0.235139013280811,107100000000000,summer,winter,1.7592233657454,1.15864767812345,2.38712723759334,1.45959824789304,1.62427986929395,468.6,4.3
04233000,0.508904774396064,0.119982093630523,2.81678761396277,5.81686522007681,12.6162182218978,fall,fall,spring,summer,7.90315923679887,616.714497884975,1010.49901363187,0.405029641507997,0.610306877656832,91.9,42.393129,-76.544943,0.218789404240582,91900000000000,summer,winter,2.51825165537407,1.25059456976026,1.49378812618505,1.39878162781032,1.675263264892,370.1,11.4
04234000,0.487947854770486,0.112894662559371,2.47413900519789,9.54549525429867,11.3639194112714,fall,fall,spring,summer,7.57940172699982,604.737539212843,1053.84159173019,0.517009636471799,0.573841025025392,320.6,42.453406,-76.472717,0.223460033378906,320600000000000,summer,winter,1.7534605254481,1.07985044918068,1.60469247839392,1.18515042140723,1.40544483042526,413.5,5.8
04243500,0.511127650203757,0.148356084926569,2.42766355740915,6.12623117113002,10.4426775440357,summer,fall,spring,summer,7.75835571459436,619.026328994648,1116.09209076034,0.490195507351741,0.554637322600266,300.5,43.097569,-75.63907,0.2361362216601,300500000000000,summer,winter,1.44442669842287,1.07850870397251,1.8384460290219,1.05596751679364,1.33200113918889,310.6,5.7
04250750,0.426426871369195,0.0413144707923681,3.26511201178727,10.8887879008826,9.85473401348849,winter,fall,spring,summer,6.65583994457844,585.559035894543,1272.69347465436,0.606070465132789,0.460094317725303,325.4,43.813398,-76.074646,0.305747722951097,325400000000000,fall,spring,1.41390974842453,1.10953259941251,1.74971887364982,1.28548258178391,1.44708864765094,330.4,3.6
04256000,0.486069750798922,0.168288840292637,2.1004460016968,5.52513741297586,10.3052672550782,winter,summer,spring,summer,5.31391968432879,539.945982708301,1237.00922066938,0.6623849782147,0.43649309454308,232.4,43.747291,-75.334347,0.305210435700331,232400000000000,summer,spring,1.09635035625804,0.984887272324059,1.2285522133166,1.13979344513646,1.17725817591906,497.3,5.1
04262500,0.509661626688568,0.14114806953288,2.26428767849363,7.64779382212546,8.1513020651077,winter,summer,spring,summer,5.90213147611867,562.999462468152,1174.22178542651,0.65864357122454,0.479466033977265,667.8,44.185619,-75.330759,0.281229597815857,667800000000000,fall,spring,1.00541757794316,0.828371127722133,1.03373668055554,0.99555784812652,1.04110586902857,399.7,4.7
04288000,0.475477393687122,0.111948989313236,2.43483853977504,7.16468748261803,10.0430445072719,summer,summer,spring,summer,5.21772729490558,532.32600831989,1310.8500663158,0.555841760202593,0.406092216035061,364,44.27728,-72.742616,0.300290358410803,364000000000000,summer,winter,1.37527463400011,1.01957033288755,1.64771201464675,1.23891996234021,1.34650625934602,490.8,18.6
04296000,0.476318713269767,0.163724019250336,2.40741878411225,5.4476119849257,9.23210827883987,fall,fall,spring,summer,5.09947983241748,541.671395897348,1191.68474478404,0.541919385910976,0.454542527516798,302.2,44.868936,-72.270104,0.300410275204975,302200000000000,summer,winter,1.15323050493223,0.971674161105248,1.36162460597589,1.0357353659388,1.23704556641293,383.0,9.8
05014500,0.637479850641131,0.0976181641201991,3.54654430942939,6.59874844807089,9.78379150961114,fall,winter,summer,winter,1.91665495534025,407.952807392477,1739.384606299,0.8834793129927,0.234538586759431,79.7,48.799145,-113.656776,0.555880805817921,79700000000000,fall,fall,1.35235084574166,1.16439105933818,0.783962484023506,1.10047518425693,1.30219264671745,1957.9,53.3
05124480,0.806401539532742,0.225736385605426,2.65743754012766,6.57810358408495,7.49680339836205,spring,winter,spring,winter,3.01781664658625,513.794343727153,713.965323127489,0.31720222492392,0.719634871728088,707.2,47.922675,-91.535126,0.192884107702926,707200000000000,summer,winter,1.18612982180145,1.08497633258802,0.793830558746063,0.662468183654824,1.16385171078337,496.2,3.0
05317200,0.574928508622323,0.101979017454335,4.14643159372526,11.6177009396802,11.1385231589709,summer,summer,spring,winter,7.23489282882703,648.364392276499,762.662391602808,0.234396074848354,0.850132902074664,454.9,44.246353,-94.338856,0.138362249409405,454900000000000,summer,winter,1.58918483622892,1.19093801137315,1.57127317900297,1.28896680122657,1.63925937947027,335.4,0.6
05394500,0.653310064233882,0.435450548635825,1.31916700700929,1.97331522530758,8.56771349556788,spring,winter,spring,winter,4.79474557739393,546.191820617344,820.890807176568,0.398967516792454,0.665364766960854,483.2,45.235799,-89.649848,0.195590556768276,483200000000000,summer,winter,0.865857544176221,0.935255603968741,0.921267568755998,0.51076719811336,1.0217938437988,479.4,1.9
05397500,0.536520661442805,0.258033549748098,2.12949797063868,3.46403486866878,10.2606534253031,summer,spring,spring,winter,4.97244887322132,550.938898362674,805.85704257666,0.292241771639983,0.683668280171745,965,44.918889,-89.551944,0.190231370898734,965000000000000,summer,winter,1.16242763520737,1.14161485379379,1.41563606298506,0.952776187837897,1.40715295664721,466.3,1.0
05413500,0.775086045741433,0.549978910574871,1.25070775246592,3.30665360913049,11.5426109141833,spring,winter,spring,winter,8.16888320860683,661.634185738652,914.804237978952,0.310833788972394,0.723252208800846,695.3,42.720271,-90.819294,0.129152858422714,695300000000000,summer,winter,1.37836034063432,1.08124947810223,1.36993632849195,0.986226470214353,1.23913184397851,299.3,6.3
05414000,0.754163467581892,0.470595972209688,1.45866150951088,3.71262708144886,11.8220248252378,summer,winter,spring,winter,8.17570081089507,660.28593907268,927.677408685123,0.318709134361344,0.711762443378415,370.8,42.731104,-90.640405,0.132440020025862,370800000000000,summer,winter,1.52447313846073,1.1438439538051,1.54850727751771,1.01276667766935,1.37306624087056,304.8,6.8
05414820,0.698088881865745,0.443935423158576,1.22873003791773,4.00519501197798,14.9666608031836,summer,winter,spring,winter,8.58525541159816,677.252483305779,922.592584325224,0.287822683822032,0.734075359819975,104.4,42.478893,-90.486239,0.144489876492057,104400000000000,summer,winter,1.5380523086401,2.13960074365053,2.55653523957915,1.88652061025786,2.11869611141681,274.8,4.1
05427948,0.32786260143833,0.195040914013818,2.0928847809995,7.4693459277527,18.5670402397823,summer,winter,spring,winter,8.05390382647745,653.020092782179,928.782289171591,0.142514882738796,0.703092748855738,46.9,43.103328,-89.511788,0.152872227398875,46900000000000,summer,winter,2.60707824451145,2.57649178447117,4.27321948933303,2.84621954476736,3.41266421719472,310.4,2.8
05430150,0.861480613815962,0.708235200117912,0.635083535978838,1.9405785085145,8.08142882405897,spring,summer,spring,winter,8.07771163330021,654.004089670004,921.024574159458,0.515575776814001,0.710083213867402,224.6,42.833338,-89.196782,0.157630285974544,224600000000000,summer,winter,0.433107777680185,0.515284556342181,0.648495006469016,0.469943405189413,0.536737858742306,286.1,1.6
05433000,0.795622218756683,0.562236957783662,1.12677219478533,3.0829684272705,10.1135758524796,summer,winter,spring,winter,7.92983081927722,648.293220935368,939.121078269112,0.316760941318072,0.690319103613597,571.8,42.785558,-89.861235,0.151208877616459,571800000000000,summer,winter,0.787816737756993,0.789434758485798,1.0552249848,0.841092979553252,0.904325841838306,320.7,6.6
05438500,0.567953054879728,0.200481105952727,2.20529568194397,6.20167682309081,9.29189341363048,summer,fall,spring,fall,8.90237356541963,679.742416324962,932.870184777629,0.334861825857467,0.728657027973291,1404.8,42.256132,-88.863156,0.149616107540035,1404800000000000,summer,winter,1.29727352945511,0.911709362335648,1.41793800427447,1.19501334020594,1.21636905165531,268.5,0.8
05439000,0.372073399805367,0.0270653216311514,4.51082125039058,21.523764340951,12.1292432462693,summer,fall,spring,fall,9.00134055868007,682.104600744655,913.634791835004,0.336957083939697,0.746583434475685,201.3,41.93114,-88.759532,0.146494189771301,201300000000000,summer,winter,2.49626393163682,1.26560156159618,2.30582769444033,1.75260407364006,1.87158802226577,270.0,0.3
05444000,0.67366693892594,0.370894928123641,1.6757592388385,3.99273971902381,11.4950341697044,winter,winter,spring,fall,9.07650515423714,687.728133503196,961.064818278128,0.314286933378761,0.7155897504763,376.4,41.902807,-89.696223,0.151462832052278,376400000000000,summer,winter,1.08347849039686,1.33133151417036,1.61022751853101,1.68259999001513,1.51332077726135,254.2,2.4
05447500,0.600338394881775,0.192781559243823,2.57741926043023,7.23590587515116,7.90397079568067,spring,winter,spring,fall,9.63600147436271,711.434565394608,934.357336451611,0.311751176799056,0.761415935466839,2575.7,41.488923,-90.157619,0.137616253981036,2575700000000000,summer,winter,1.3924557113667,0.921679028098635,1.23627489794815,1.07628429705923,1.16939423641759,216.8,1.0
05449500,0.506726300420054,0.117783622434254,3.58142227037123,11.4177814104017,10.1693184666303,summer,winter,spring,winter,7.690155566765,655.791614080399,849.688195600714,0.337421434427574,0.771802665349218,1083.9,42.759944,-93.621849,0.127054062360494,1083900000000000,summer,winter,1.76804360125354,1.04698209847308,1.44233873196652,1.6073079339678,1.50895433466412,374.5,0.7
05451900,0.462142747093545,0.116067163300452,3.29785876436249,21.5851630973468,12.8592517396823,fall,fall,spring,winter,8.89387658596218,691.229917044069,891.134965437551,0.34270724742573,0.775673656464228,146.2,41.899439,-92.474355,0.120441450705333,146200000000000,summer,winter,2.519450287141,1.74691040911677,2.3647317706255,1.94193894631531,2.2473025058763,285.8,3.0
05452000,0.481076105750049,0.141710672616115,3.18121386181844,10.2606027716973,14.303124254932,summer,winter,spring,winter,8.76137867068819,686.967484342745,921.573470568661,0.332364799911807,0.74542888470829,516.7,41.964162,-92.313242,0.123649205293403,516700000000000,summer,winter,2.50429906932204,1.69230600020704,2.45440965941172,1.97923190103643,2.3118263006453,283.3,2.3
05453000,0.462951638151767,0.120345020505698,3.44989615215672,19.6859778700301,13.4380217409506,summer,fall,spring,fall,9.14279644060629,702.237877031103,911.294847348889,0.333527930956511,0.770593490212341,483.6,41.749447,-92.182127,0.120154969285236,483600000000000,summer,winter,2.62672120446581,1.58376459516719,2.216712961072,1.96882053972809,2.13671546412492,280.5,2.7
05454000,0.380488206098505,0.0801761487735517,3.5318361519092,18.92553218207,14.4270903726198,summer,summer,spring,fall,9.79929182298734,723.821641238571,930.374214051281,0.316091778917468,0.777989791964156,65.4,41.700017,-91.487668,0.115364259247069,65400000000000,summer,winter,3.23283570341531,2.08158747300102,3.25364032408103,2.55678842605913,2.81418992456686,241.8,2.8
05458000,0.464835318937198,0.126799729803347,3.27368617963875,9.1989461272992,14.5714973941196,summer,winter,spring,winter,7.46777936082333,646.3737531232,913.360120183489,0.324145755063036,0.707687733282407,776.8,43.03328,-92.503544,0.134938640350807,776800000000000,summer,winter,2.05835112938783,1.38585596026668,2.37054302912698,1.74989606931179,2.07996583689335,364.8,1.0
05463000,0.493633890439941,0.131679401692459,3.21099280814459,11.3256059063766,12.8389333545698,summer,fall,spring,winter,8.37676800385871,678.128944442952,914.584772555711,0.343327030982514,0.741461004809857,903,42.572759,-92.61797,0.122968103127949,903000000000000,summer,winter,1.78873508399263,1.42738031517531,1.85939765091298,1.67044676413404,1.87638180017141,322.2,1.4
05463500,0.495816712126357,0.143697830529411,3.32512084178883,12.0136341615029,12.7593317844794,summer,summer,spring,winter,8.42204087304358,677.766447839969,904.316813044539,0.340667785244,0.749478985752958,777,42.407764,-92.463245,0.125999989949129,777000000000000,summer,winter,1.93742294723583,1.57563168950301,1.98286914495772,1.7919623819914,1.97494810305815,306.1,1.3
05466000,0.446370246812172,0.0858968431173214,3.19676012064726,10.7659985727617,11.6725216767523,spring,summer,spring,fall,9.89468403276079,721.641756024789,959.165616495125,0.327139254304565,0.752364079377377,401.4,41.27198,-90.377627,0.140457782978293,401400000000000,summer,winter,2.57238041877846,1.60543024011373,2.07997986983468,2.02628717401409,2.03778863817791,235.4,1.6
05467000,0.44846115331296,0.0868596471641012,3.35138971831853,13.0261400608541,12.9067160449905,spring,summer,spring,fall,10.1273859698272,729.665111750857,933.568234271618,0.314426092867437,0.781587338733897,448.6,41.128923,-90.919309,0.135818031299969,448600000000000,summer,winter,3.20428220754877,1.62085713847677,2.37723155463924,2.15398841330963,2.18663578836593,220.6,1.8
05470500,0.428758505003828,0.0393882196362124,4.74912440922829,24.2599517094298,14.6791870005608,summer,summer,spring,winter,9.0417176352203,698.70795154441,889.078003352386,0.309823318386106,0.785879246713831,550.8,42.023042,-93.630496,0.115485379783875,550800000000000,summer,winter,1.93299051812209,1.41169288537216,2.48553289862207,2.06336034191612,2.25305929384114,323.2,0.9
05479000,0.598358240986059,0.0818712384703882,4.7593856348458,9.26959958457923,9.10412946731941,spring,fall,spring,winter,7.82717912324146,662.692990081614,812.824144125696,0.296143698857039,0.81529688170672,3402.5,42.723582,-94.193489,0.123285817614985,3402500000000000,summer,winter,1.6258449087255,1.02122625997411,1.32511653125124,1.59508365521676,1.46980011601064,368.7,0.6
05481950,0.466093844601073,0.0615124931857285,5.02142433657415,24.4360680418954,12.3076749112317,summer,winter,spring,winter,9.26491579473393,707.111851068234,862.499849219141,0.278634142089189,0.819839970648591,975.2,41.688322,-93.735778,0.112042064985473,975200000000000,summer,winter,1.88229562904303,1.31711626714465,1.85710970297128,1.95074305421168,1.87653575490467,310.5,0.8
05482300,0.507901148954956,0.0928480605006157,4.30466844848598,10.854278776124,9.78869464929216,spring,winter,spring,winter,8.23376577261528,673.455951103464,821.944419833951,0.29516933207811,0.819344878866037,1839.5,42.354427,-94.990822,0.112622428453408,1839500000000000,summer,winter,1.75690253768651,1.18525675421129,1.56520780999801,1.81939828965159,1.66486646210993,395.4,0.6
05482500,0.5276351657156,0.114230584979766,4.20725934174175,14.0386977918664,9.17480499156147,spring,winter,spring,winter,8.49578019870465,681.361781178072,823.989336101149,0.290858182359748,0.826906067015449,4188,41.988039,-94.376913,0.112974860157797,4188000000000000,summer,winter,1.63257741679271,1.15720356705033,1.47863645246042,1.95843823078437,1.60802714804842,377.4,0.7
05483450,0.531588361563735,0.159608227899067,3.42227646158929,7.71805647986535,13.5487919535897,summer,summer,spring,winter,9.00084453261789,696.783672308427,846.43340862813,0.289973838346252,0.823199634142218,989.8,41.778597,-94.492749,0.109728089461378,989800000000000,summer,winter,1.67564049097424,1.34416383343926,2.02808316175057,1.70337804751868,1.89927549911286,376.1,2.3
05489000,0.178778622484665,0.0275658079351483,4.95731896715465,21.1234244792228,18.3060458023726,summer,summer,spring,winter,10.1893918770168,735.207044068656,926.104399097939,0.293399195253074,0.793870588223936,964.8,41.219002,-92.908533,0.101693474597059,964800000000000,summer,winter,4.6047958927819,2.59381510357398,4.15260031629513,3.43277114237413,3.78558027773798,275.3,4.5
05516500,0.450020910404773,0.15252079848716,2.48778196389147,4.22394647669099,9.60238318903375,winter,fall,spring,fall,9.89331154026797,704.297884434739,986.78620352845,0.353542828161523,0.713728953562972,764.8,41.340322,-86.30445,0.148034289057618,764800000000000,summer,winter,1.46257020498275,1.05073710066357,1.46564260517097,1.3520949581156,1.36567962051694,251.7,0.3
05522500,0.460267949670932,0.100969245891003,3.05010615009015,7.51715100723736,8.38961673120551,winter,summer,spring,fall,10.0263889666539,713.473837194202,992.193239655858,0.377240899993245,0.719087581610282,526.7,40.933371,-87.128911,0.137844815288975,526700000000000,summer,winter,1.74358533040886,0.952161218318243,1.75129563589747,1.25276204727517,1.37071491065341,209.2,0.3
05524500,0.445292499202434,0.086505556908869,3.17339043927115,8.88052490159905,8.16295308848878,winter,summer,spring,fall,10.1743118529418,720.049994100793,988.805521370279,0.375917652186322,0.728201833969286,1167.6,40.870593,-87.306691,0.136532214989167,1167600000000000,summer,winter,1.66705119849914,0.944426355483985,1.60388068905512,1.27093093136301,1.33906125554406,209.0,0.2
05525000,0.428062949030575,0.0670512710515607,3.50515641726476,9.45900363366182,8.53177968859076,summer,summer,spring,fall,10.2639131007143,724.234701892526,986.537583207883,0.369402757920307,0.734117700349096,1746.3,40.822813,-87.581419,0.134229344819205,1746300000000000,summer,winter,1.793592322136,0.940979798137889,1.7185557192255,1.25733618395156,1.37497511040648,209.0,0.2
05525500,0.297919945347477,0.0330561507369703,4.07529146609371,14.0164019275927,12.2831064114099,winter,summer,spring,fall,10.6366379241549,739.695618474907,988.884934506693,0.348605329392578,0.748009796350984,1158.8,40.630036,-87.723918,0.125886343329979,1158800000000000,summer,winter,2.79512204779412,1.38782598573538,2.23311490338034,2.01774894324274,1.98486285031327,217.0,0.3
05529500,0.23344928510194,0.0418835616006004,3.07993266640266,15.7285572234272,13.9853788578975,summer,fall,spring,fall,9.57057846433388,701.614241104793,951.579888864855,0.331995695900669,0.737315121215679,21.9,42.095305,-87.912846,0.139323394060221,21900000000000,summer,winter,2.48179451324839,1.68150921399167,2.6576650252936,2.05951305680201,2.1983021276072,208.4,0.4
05530000,0.12151858058538,0.0241791202898334,3.42927576768059,14.5723725235253,17.4192359035588,summer,winter,spring,winter,9.59397329286697,702.79878918874,958.556845501562,0.270295428136663,0.733184257654539,32.9,42.049473,-87.918123,0.140259154488875,32900000000000,summer,winter,3.6494749420034,2.67393976690251,3.67730425275605,3.25920154496719,3.3232290168084,209.8,0.4
05533000,0.503921179935567,0.335419370806573,1.30350152606888,2.78615678246094,12.6235538601509,spring,winter,spring,fall,10.3072799370252,733.270753145234,987.424975902836,0.670551803995823,0.742609080223821,42.7,41.738921,-87.896447,0.131694185927539,42700000000000,summer,winter,1.5449595077345,1.39848973759545,1.65950840048166,1.45038749008094,1.52683149739395,212.2,1.3
05534500,0.225668425086551,0.0208071260726271,3.93054044240589,18.1614285586665,12.5086822925289,summer,fall,spring,fall,9.46154557054976,691.552213692377,939.126527893543,0.414817436302803,0.736378105774017,51.7,42.152804,-87.818677,0.132515580395397,51700000000000,summer,winter,2.70697905774034,1.53721083054391,2.64810111354059,2.06502829099518,2.1224442630832,207.7,0.5
05535000,0.28177063462249,0.0434382574378066,4.07620291143932,17.2946463751937,12.6345318394764,summer,summer,spring,fall,9.27221376157229,682.161320537495,923.990692728261,0.456810818460266,0.738277263944382,30.1,42.232524,-87.844791,0.139746767681574,30100000000000,summer,winter,2.3450397415635,1.48062191057277,2.25684842765088,1.77410387384126,1.90791133234084,209.7,0.7
05536000,0.343981426468548,0.141604797404585,2.47969938670097,7.84917494694455,10.3487041445342,fall,summer,spring,fall,9.7686875982914,704.118696484029,956.250817765792,0.483126726278571,0.736332647672029,254.7,42.012253,-87.795618,0.129719580652902,254700000000000,summer,winter,1.66476630218573,1.15379134298317,1.51156919574133,1.36426594140146,1.41575573882581,201.1,0.5
05536340,0.166252049927969,0.0260460292029573,3.75117810455249,14.9803724024202,10.5187298359856,spring,fall,spring,fall,10.275170629961,729.43097249905,994.54168259763,0.444845607582436,0.733434289645719,33,41.6142,-87.729494,0.132106494401761,33000000000000,summer,winter,2.12875121878782,1.52866248470487,2.07719487253956,1.86543691988162,1.87113753192533,212.3,0.7
05536500,0.160692179710711,0.0193103460003833,3.72320655867974,16.5079070396892,14.2272496275599,summer,fall,spring,fall,10.3092439129995,731.117642400495,990.334564753913,0.46161177998615,0.738253180713903,29.1,41.6467,-87.76644,0.131518748133838,29100000000000,summer,winter,2.98806894914135,2.09149289175597,3.11518106435413,2.70713142750415,2.64973602985173,209.3,1.0
05539000,0.297523981295726,0.102978027838145,2.94765111384684,8.52552540280085,14.3504870962374,summer,summer,spring,fall,10.2272688569114,727.171403108684,983.230446595469,0.398420499136634,0.739573724172788,278.9,41.515031,-88.073391,0.130918061548042,278900000000000,summer,winter,2.79737877489444,1.71619338070327,2.76391494499728,2.0685364659043,2.23903100949841,213.9,1.2
05539900,0.478326796016291,0.246632636472315,1.8573044847601,3.95164547053054,11.1967668154485,fall,fall,spring,fall,9.43055294850729,699.367052325743,953.067759236755,0.608088613369918,0.733806222640263,71.9,41.910862,-88.178961,0.144869193589479,71900000000000,summer,winter,1.60806089596781,1.17759822133812,1.5439498012883,1.29146918376532,1.39404787669995,240.6,1.0
05540060,0.334528138887434,0.0342668456306111,3.46726743677041,16.5984808618708,13.4986176224037,summer,summer,spring,fall,9.48032035240923,699.735944630171,946.360312413238,0.345743390962548,0.7393969669394,48.6,41.856389,-88.203889,0.14433334076414,48600000000000,summer,winter,2.22613456446893,1.33495355717038,2.36272034585983,1.56034084405889,1.80498145649798,230.0,0.4
05540095,0.443507867228684,0.209886621628417,2.12947607176551,3.73208780887197,11.6204146534661,fall,fall,spring,fall,9.55843035270469,703.070120366832,957.473976784918,0.496904093588924,0.73429684504602,237.1,41.822529,-88.173402,0.143154769112692,237100000000000,summer,winter,1.73298753554952,1.22284921460972,1.58265800511753,1.39349503365232,1.47113685462026,233.1,0.9
05540250,0.505276694608147,0.288157924515235,1.68052935927151,4.96166847965546,10.8983066354349,spring,summer,spring,fall,10.1387921499516,725.376325141105,985.509503903569,0.561416946764022,0.73604193797007,194.9,41.718056,-88.070556,0.131428720543577,194900000000000,summer,winter,1.27531495342831,1.1169920753273,1.18690863861799,1.14382550568547,1.20436441641153,222.6,1.3
05542000,0.269571148040149,0.0174331138291175,4.41939360380665,26.508571540875,13.1348119037109,winter,summer,spring,fall,10.0904590822554,721.275109358815,940.460805060425,0.349899854176681,0.766937979209535,1165.6,41.286143,-88.359787,0.138168934014889,1165600000000000,summer,winter,3.3854951363785,1.74786641257063,2.54288881680491,2.21799575458521,2.32856101165411,195.0,0.2
05551700,0.50967255616897,0.153525670979724,2.46296955760216,13.0430024012307,12.8864598438953,summer,fall,spring,fall,9.377417750424,694.997878714819,948.061162083781,0.314887775634441,0.73307282959177,182.2,41.671696,-88.441462,0.146676175798995,182200000000000,summer,winter,1.79817991857586,1.1382648021212,2.11697181983287,1.3881559231483,1.57734999126897,219.1,0.8
05556500,0.432906073202035,0.0602831877753102,3.75698752427978,12.9180139041671,13.6239702991791,fall,fall,spring,fall,9.4651287485633,702.076147611593,947.160283751185,0.325508267468862,0.741243229531387,505.1,41.36587,-89.498427,0.139623192219456,505100000000000,summer,winter,3.36758081259694,1.49790791349414,2.28860446958801,1.99883255356239,2.09046248549036,247.4,0.9
05568800,0.478018014293831,0.0810541701683934,3.32908590652022,20.0497639542997,14.8115831256042,spring,fall,spring,fall,9.88595856909378,718.198122570583,939.671902469117,0.3351477064636,0.764307329700312,163.7,41.01837,-89.835383,0.140648633238502,163700000000000,summer,winter,2.40839097349105,1.88344291728225,2.3262190296328,2.18845866225016,2.28598603529735,229.8,1.5
05570910,0.359354053725496,0.0308545705194943,4.30429300133683,25.3186204226116,12.3106837878517,spring,fall,spring,fall,10.5773605635235,739.790372442063,950.77188895273,0.388733291367177,0.778094494628925,561,40.310589,-88.322275,0.131125344180729,561000000000000,summer,summer,3.02572491460478,1.37817109624016,2.29214291647515,2.05789886691264,2.01684815541511,236.8,0.5
05579500,0.432247533101374,0.0431181767832736,4.3279209842902,14.7151325850776,11.7689519852741,winter,summer,spring,fall,11.485957478728,775.325348293578,960.243334105338,0.325974674206431,0.807425910450033,552.1,39.951435,-89.383706,0.114023189682426,552100000000000,summer,summer,2.56999829497967,1.35496079124731,1.97573807517316,1.89059495098598,1.85813286209197,192.3,0.4
05580000,0.383493362625466,0.0570411458183414,4.31993508083443,22.9307629047177,14.1846263121534,summer,summer,spring,fall,10.9169583367802,755.130465985954,968.511084849468,0.336561737110115,0.779681800031561,591.5,40.254761,-89.129253,0.130501314659314,591500000000000,summer,summer,3.69017497867074,1.48258886132387,3.18841699208071,2.22447760508436,2.39108062372145,235.4,0.8
05591200,0.364114933612945,0.0302694377447328,4.38669276111739,23.7783353439684,11.0083873520769,summer,fall,spring,fall,11.3683096190737,767.478473981466,995.204303066142,0.337962629221621,0.771176804216912,1227.6,39.583367,-88.413384,0.120957166820988,1227600000000000,summer,winter,2.50991085618162,1.3054319849726,2.02612829773127,1.67201038581782,1.78973937164019,207.4,0.2
05592050,0.231718488024355,0.00787064305740421,5.52001224173219,19.5588245170591,15.8349167635339,fall,summer,spring,fall,11.8976036819931,790.988395588778,1005.90850168379,0.307466177459893,0.786342290839319,254.1,39.405873,-88.896463,0.0985697876374301,254100000000000,spring,winter,5.23707226929437,2.37507816260253,3.81950189071869,2.86525308105728,3.19190989321595,198.2,0.7
05592800,0.152196634341987,0.0205617315487859,3.91695978855968,22.2024075973255,17.1433252125934,winter,fall,spring,fall,12.301338901784,805.786278677952,1064.14357895871,0.330104266443448,0.757215750403187,394.2,38.922546,-89.236739,0.0924660242322136,394200000000000,spring,winter,4.7970377864703,2.82790844618722,3.55618919283545,3.45098834134615,3.60586236623877,179.3,1.2
06019500,0.829556007477333,0.459867561239955,0.857550941535288,3.35789140494381,9.42612979217695,spring,summer,summer,winter,3.05755206650076,444.344181162817,553.17845912008,0.21640885303642,0.803256478695172,1324.3,45.192422,-112.142486,0.360201881210306,1324300000000000,summer,fall,0.189894713190543,0.902884404725384,0.961395290103878,0.142764017216131,0.976527291448146,2293.6,23.6
06033000,0.686857417719229,0.13587679250478,2.24891785105454,4.78122284837768,11.6908845486391,summer,fall,spring,winter,3.21860421967721,444.727071964238,550.243454963648,0.19615545016083,0.808236913955876,990.9,46.211039,-112.091665,0.330889218755234,990900000000000,summer,fall,0.621077420530864,1.17098705312231,1.4845231231623,0.425666171660309,1.74307269883395,2281.8,26.9
06037500,0.923763368034329,0.742902102040495,0.533471072703356,1.40908072427088,5.44841228361349,spring,winter,spring,winter,0.928403383029328,389.388341220708,791.301159992935,0.481425956479179,0.492086149885316,1126.2,44.656872,-111.068274,0.569923793496671,1126200000000000,winter,summer,0.166465621548052,0.497072169440107,0.47405072894256,0.137363999009113,0.444002236923086,2409.2,8.9
